matter_id,matter_type,matter_subtype,jurisdiction,firm_tier,client_type,deal_value_hkd,document_volume,complexity_score,party_count,cross_border_flag,partner_rate_hkd,associate_rate_hkd,partner_hours,associate_hours,total_hours,stage_count,stage_names,stage_partner_hours,stage_associate_hours,stage_costs,total_cost_hkd,predicted_cost_hkd,billed_amount_hkd,realization_rate,cost_variance_pct,scope_creep_flag,scope_creep_pct,duration_days,outcome,billing_model,prc_cost_estimate_cny,data_source
d8de05ed-e54a-5f66-94f7-a931f14b1385,Banking & Finance,Trade Finance Facility,HK Only,Mid-tier (6-10 partners),SOE,452723509.7,3627,4,2,FALSE,3402.67,1532.33,119.8979,262.7761,382.674,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[26.4723, 34.9638, 25.8503, 20.7931, 11.8184]","[35.2603, 61.2105, 58.8744, 61.5591, 45.8718]","[144106.91654, 212764.958811, 178175.049653, 165080.91328, 110504.850422]",810632.688706,781781.19,775093.25,0.9562,0.036905,FALSE,,153,Settled/Completed,Capped Fee,,SYNTHETIC_MVP_V1
3d0edab2-4947-50a6-be77-95510cd0fe73,M&A,Due Diligence Only,GBA Cross-Border (HK-PRC),Large Local (11+ partners),SME/Local Business,51015022.88,1866,2,4,TRUE,4580.2,2723.64,98.2426,257.6294,355.872,5,"[""Scoping"", ""Due Diligence"", ""Drafting"", ""Negotiation"", ""Closing""]","[23.7652, 27.1413, 24.6307, 13.5484, 9.157]","[38.6647, 58.0386, 68.5198, 48.9936, 43.4127]","[214158.092548, 282388.834764, 299436.800212, 195495.310384, 160181.457628]",1151660.495536,1065877.11,1038954.54,0.9021,0.080481,TRUE,0.080481,146,Settled/Completed,Hourly,322376.43,SYNTHETIC_MVP_V1
97e3e4b4-c76d-5d38-9a42-649717d4a2a9,M&A,Due Diligence Only,GBA Cross-Border (HK-PRC),Magic Circle / International,SOE,256646156.9,3001,4,4,TRUE,9224.58,5232.25,269.1013,371.6244,640.7257,5,"[""Scoping"", ""Due Diligence"", ""Drafting"", ""Negotiation"", ""Closing""]","[71.0774, 70.1939, 58.0723, 44.0481, 25.7096]","[60.6584, 78.7356, 84.7412, 83.5534, 63.9358]","[973039.075892, 1059473.589162, 979079.720834, 843497.499448, 571688.351518]",4426778.236854,3366071.46,4243617.8,0.9586,0.315117,TRUE,0.315117,164,Settled/Completed,Hourly,1433620.38,SYNTHETIC_MVP_V1
143e3d9b-078a-559a-860e-690c7bb50f72,Banking & Finance,Syndicated Loan,HK Only,Magic Circle / International,Financial Institution,38543870.2,1494,4,2,FALSE,10056.42,5651.86,117.6472,199.5252,317.1724,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[28.7771, 29.6336, 29.8402, 16.056, 13.3403]","[29.7023, 40.2012, 52.6636, 36.8347, 40.1234]","[457267.84526, 525219.481944, 597732.87838, 369650.447062, 360927.49925]",2310798.151896,1069877.6,2065190.7,0.8937,1.159872,TRUE,1.159872,138,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
3fbc7897-f7ad-5969-b565-271c35460de3,IP/Technology,Trademark Filing and Opposition,HK Only,Large Local (11+ partners),SME/Local Business,,373,4,5,FALSE,3841.96,1884.36,58.4021,111.1374,169.5395,5,"[""Scoping"", ""IP/Tech Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[11.3444, 13.1037, 17.3691, 9.2558, 7.3291]","[12.5832, 19.1036, 32.9421, 22.8191, 23.6894]","[67296.009776, 86341.950948, 128806.162992, 78559.812644, 72797.46682]",433801.40318,420144.05,434229.37,1.001,0.032506,FALSE,,110,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
7892409a-d092-5a54-8177-f3f890c326d3,Banking & Finance,Security Package Review,Multi-Jurisdictional (APAC),Large Local (11+ partners),SOE,162272311.58,2750,5,5,TRUE,5810.33,3174.53,287.8955,466.3347,754.2302,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[60.5834, 89.8023, 65.4896, 38.9941, 33.0261]","[59.6661, 116.2449, 110.284, 85.3592, 94.7805]","[541421.370955, 890803.920156, 730616.054088, 497543.930229, 492776.080278]",3153161.355706,3121788.52,3121788.52,0.9901,0.01005,FALSE,,396,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
e1a2a974-1c84-56cd-b0b8-b5d066958997,Wills & Probate,Simple Will,GBA Cross-Border (HK-PRC),Small/Boutique (1-5 partners),Mainland Enterprise,,25,4,7,TRUE,2791.51,1643.96,4.3748,13.1017,17.4765,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[1.257, 1.3579, 1.0783, 0.6816]","[2.2291, 3.4575, 3.8928, 3.5223]","[7173.479306, 9474.583129, 9409.692721, 7693.213524]",33750.96868,33878.4,33079.82,0.9801,-0.003761,FALSE,,52,Settled/Completed,Hourly,10237.17,SYNTHETIC_MVP_V1
433538b0-03c3-5f25-a5b5-81017b3f3233,Arbitration,Shareholder Arbitration,HK Only,Magic Circle / International,SME/Local Business,,929,4,6,FALSE,8978.17,5385.92,57.3662,75.3791,132.7453,6,"[""Case Assessment"", ""Pleadings"", ""Evidence"", ""Hearing Preparation"", ""Hearing/Settlement"", ""Award/Enforcement""]","[9.3574, 13.0207, 13.9984, 9.2537, 7.3639, 4.3721]","[7.4479, 12.9117, 17.1586, 13.9813, 13.739, 10.1406]","[124126.121526, 186443.441383, 218094.86184, 158383.455025, 140111.500943, 93869.917409]",921029.298126,373355.79,344056.69,0.3736,1.466894,,,425,Ongoing,Capped Fee,,SYNTHETIC_MVP_V1
a9b511c5-2673-52ad-b64c-3ed20462f0c1,Commercial Property,Tenancy Agreement - Commercial,HK Only,Large Local (11+ partners),SME/Local Business,28632899.54,26,1,3,FALSE,5277.3,2182.96,3.0138,18.513,21.5268,5,"[""Instructions"", ""Title Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[0.6387, 0.7792, 0.7964, 0.5467, 0.2528]","[2.376, 3.8098, 5.0657, 4.5206, 2.7409]","[8557.32447, 12428.713168, 15261.062192, 12753.388886, 7317.376504]",56317.86522,45287.01,45287.01,0.8041,0.243577,TRUE,0.243577,20,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
c125a3f9-53a1-5328-bce5-28f06b40dd91,Banking & Finance,Bilateral Facility Agreement,HK Only,Large Local (11+ partners),HK Listed Co.,288949792.92,1611,3,4,FALSE,3918.51,1638.14,122.6087,315.5874,438.1961,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[25.2554, 38.0588, 25.554, 20.2737, 13.4668]","[39.2091, 77.6604, 67.8356, 69.9587, 60.9236]","[163193.532528, 276352.396044, 211257.814324, 194044.841005, 152571.176572]",997419.760473,982177.72,952345.51,0.9548,0.015519,FALSE,,155,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
7636770f-9911-598f-bc21-17764a04d5b9,Employment,Restrictive Covenant Advice,HK Only,Mid-tier (6-10 partners),HK Listed Co.,,65,3,2,FALSE,3715.9,1575.71,11.4451,35.189,46.6341,4,"[""Initial Advice"", ""Document Review"", ""Negotiation"", ""Settlement/Tribunal""]","[3.2147, 3.6603, 2.8976, 1.6725]","[5.8788, 9.6106, 10.7867, 8.9129]","[21208.787678, 28744.827296, 27763.902897, 20258.988409]",97976.50628,97381.93,94928.54,0.9689,0.006106,FALSE,,47,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
64648ccc-a765-508e-8225-73d151f1d32e,Banking & Finance,Syndicated Loan,GBA Cross-Border (HK-PRC),Large Local (11+ partners),Mainland Enterprise,323032983.52,3239,5,4,TRUE,4836.34,2266.24,399.7333,613.5357,1013.269,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[101.4167, 104.4829, 96.0709, 64.6752, 33.0876]","[96.7418, 130.9975, 156.6978, 137.1262, 91.9724]","[709725.77971, 802186.602986, 819746.358778, 623552.136256, 368454.41516]",3323665.29289,3049464.19,2998814.98,0.9023,0.089918,TRUE,0.089918,319,Settled/Completed,Capped Fee,1131124.82,SYNTHETIC_MVP_V1
86220121-c6d4-5012-a496-2f8ce8597011,M&A,Share Acquisition - Private,GBA Cross-Border (HK-PRC),PRC Elite Firm in HK,SME/Local Business,96659295.4,1509,2,4,TRUE,4820.49,2051.31,160.5531,371.7847,532.3378,5,"[""Scoping"", ""Due Diligence"", ""Drafting"", ""Negotiation"", ""Closing""]","[36.1003, 48.0031, 40.0561, 18.8406, 17.553]","[51.4806, 89.9737, 97.6715, 59.7179, 72.941]","[279623.804733, 415962.414066, 393444.554154, 213320.849343, 234238.66368]",1536590.285976,1467705.4,1464484.88,0.9531,0.046934,FALSE,,155,Settled/Completed,Hourly,756358.51,SYNTHETIC_MVP_V1
afad2ba4-aa42-5299-a051-668320d140a4,Wills & Probate,Complex Estate Planning,HK Only,Mid-tier (6-10 partners),Individual,,8,1,2,FALSE,2977.4,1340.5,1.6895,7.4741,9.1636,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[0.5194, 0.5375, 0.4131, 0.2195]","[1.4008, 2.0812, 2.2678, 1.7243]","[3424.23396, 4390.2011, 4269.94984, 2964.96345]",15049.34835,11242.62,11242.62,0.7471,0.338598,TRUE,0.338598,8,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
311aeba3-07e7-59b4-85ef-65c4d15c0216,Wills & Probate,Contentious Probate,HK Only,Small/Boutique (1-5 partners),Individual,,30,5,3,FALSE,2494.83,1194.28,5.7292,12.2275,17.9567,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[1.3859, 1.9468, 1.5606, 0.8359]","[1.7303, 3.4896, 3.9662, 3.0414]","[5524.047581, 9024.494532, 8630.185034, 5717.711589]",28896.438736,36037.98,36037.98,1.2471,-0.198167,FALSE,,55,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
30c6dd03-0b64-5ca5-a7cf-87a0f50bef83,Banking & Finance,Security Package Review,HK Only,Magic Circle / International,SME/Local Business,31578078.71,1346,3,3,FALSE,9399.08,4659.9,74.4781,178.1998,252.6779,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[18.153, 23.6868, 14.7331, 10.4978, 7.4074]","[27.0935, 46.4662, 37.5991, 34.825, 32.216]","[296874.49989, 439161.973524, 313685.631638, 260950.679524, 219746.083592]",1530418.868168,1427205.39,1418382.6,0.9268,0.072319,TRUE,0.072319,106,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
219e2397-a2c8-50e8-a1d6-f291862035bc,Employment,Restrictive Covenant Advice,HK Only,Magic Circle / International,SME/Local Business,,33,3,3,FALSE,12335.36,5237.06,13.2232,26.8347,40.0579,4,"[""Initial Advice"", ""Document Review"", ""Negotiation"", ""Settlement/Tribunal""]","[3.2193, 4.5484, 3.5213, 1.9342]","[3.8302, 7.7697, 8.5286, 6.7062]","[59770.21166, 96796.536506, 88101.293084, 58979.825084]",303647.866334,261737.0,292057.16,0.9618,0.160126,TRUE,0.160126,37,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
04ba7f31-b338-536d-8cf2-9bf82b766326,Litigation,Professional Negligence Claim,Multi-Jurisdictional (APAC),Magic Circle / International,SME/Local Business,,2351,5,8,TRUE,10420.47,6222.6,83.4186,141.9029,225.3215,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[14.9878, 20.0182, 24.6019, 15.2495, 8.5612]","[14.9557, 26.2546, 41.9763, 33.8222, 24.8941]","[249243.259086, 371970.926514, 517565.085273, 369368.978985, 244117.754424]",1752266.004282,1550006.2,1585888.0,0.905,0.13049,TRUE,0.13049,390,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
3207e888-0cf4-55e5-854c-327908c51707,Commercial Property,Mortgage and Security Review,GBA Cross-Border (HK-PRC),Mid-tier (6-10 partners),Mainland Enterprise,10183801.85,224,3,3,TRUE,3482.78,1872.25,10.0396,31.0238,41.0634,5,"[""Instructions"", ""Title Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[1.7625, 3.1031, 2.3686, 1.5207, 1.2847]","[3.2137, 7.4368, 7.3848, 6.1631, 6.8254]","[12155.249575, 24730.963418, 22075.504508, 16835.127521, 17253.182616]",93050.027638,91926.41,93843.48,1.0085,0.012223,FALSE,,48,Settled/Completed,Hourly,32060.14,SYNTHETIC_MVP_V1
fd820c9c-e841-5c35-b26d-9b6e2bcb3e42,Litigation,Professional Negligence Claim,HK Only,Large Local (11+ partners),HK Listed Co.,,463,3,2,FALSE,4509.01,2370.38,56.5604,154.6822,211.2426,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[10.564, 15.5436, 12.959, 11.0059, 6.4879]","[16.9297, 32.7404, 35.5105, 39.2033, 30.2983]","[87763.003926, 147693.437188, 142605.63958, 142552.431413, 101072.490333]",621687.00244,601187.96,623570.58,1.003,0.034098,FALSE,,202,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
9df0c683-8708-5561-9a44-f9ed58283504,Wills & Probate,Probate Application,HK Only,Large Local (11+ partners),Individual,,12,2,3,FALSE,4893.89,2290.49,2.2006,9.5445,11.7451,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[0.5655, 0.7108, 0.6043, 0.32]","[1.4398, 2.5983, 3.1319, 2.3745]","[6065.342297, 9429.957179, 10130.963358, 7004.813305]",32631.076139,20180.25,28957.62,0.8874,0.616981,TRUE,0.616981,28,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
b7d2bcfe-098a-522a-acc4-b27fb295d453,Corporate Restructuring,Corporate Reorganization,HK Only,Small/Boutique (1-5 partners),SOE,118990238.91,1617,4,7,FALSE,2720.79,1114.16,138.16,234.7797,372.9397,5,"[""Scoping"", ""Due Diligence"", ""Scheme Design"", ""Creditor/Stakeholder Negotiation"", ""Implementation""]","[28.9508, 41.3008, 32.2811, 20.4508, 15.1765]","[29.7971, 55.8707, 56.8104, 46.7843, 45.5172]","[111967.784068, 174619.702744, 151125.969333, 107767.52782, 92005.512987]",637486.496952,678260.44,605460.64,0.9498,-0.060115,FALSE,,197,Settled/Completed,Capped Fee,,SYNTHETIC_MVP_V1
a49b1c8b-113d-5ef8-8dda-591876dbfba2,Employment,Redundancy Exercise,Multi-Jurisdictional (APAC),Magic Circle / International,HK Listed Co.,,140,4,5,TRUE,10883.49,6157.7,19.6014,37.7693,57.3707,4,"[""Initial Advice"", ""Document Review"", ""Negotiation"", ""Settlement/Tribunal""]","[4.5765, 6.9047, 5.2147, 2.9055]","[5.1487, 11.153, 11.9426, 9.525]","[81512.441975, 143824.061503, 130293.083323, 90274.072695]",445903.659496,378618.33,378618.33,0.8491,0.177713,TRUE,0.177713,40,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
4ffa1c5d-9482-5ecf-9426-1e16b7deb3f3,Commercial Property,Tenancy Agreement - Commercial,GBA Cross-Border (HK-PRC),PRC Elite Firm in HK,Mainland Enterprise,75742076.64,26,1,3,TRUE,6118.2,3123.95,2.6842,14.2008,16.885,5,"[""Instructions"", ""Title Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[0.6011, 0.6823, 0.6274, 0.4836, 0.2898]","[1.9013, 2.8365, 3.3929, 3.3996, 2.6705]","[9617.216155, 13035.532035, 14437.808635, 13578.94194, 10115.562835]",60785.0616,55867.42,58815.84,0.9676,0.088023,TRUE,0.088023,14,Settled/Completed,Hourly,16697.73,SYNTHETIC_MVP_V1
53ad33a6-84b7-5375-8cb3-7f57e101fb71,Litigation,Debt Recovery,HK Only,Small/Boutique (1-5 partners),Individual,,661,4,4,FALSE,3213.96,1893.25,16.1118,32.7621,48.8739,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[3.4224, 3.4306, 4.52, 2.7446, 1.9942]","[4.0667, 5.3578, 9.1837, 7.2489, 6.905]","[18698.736479, 21169.466026, 31914.139225, 22545.014541, 19482.170282]",113809.526553,112852.1,97725.29,0.8587,0.008484,FALSE,,160,Abandoned/Withdrawn,Fixed Fee,,SYNTHETIC_MVP_V1
c3d9128e-4c5c-5a21-9380-3db929691c4f,Banking & Finance,Refinancing,Multi-Jurisdictional (APAC),Magic Circle / International,Financial Institution,255601949.03,1009,3,6,TRUE,8682.61,4730.8,63.0386,148.1418,211.1804,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[14.6045, 19.1276, 13.686, 9.5848, 6.0357]","[21.2032, 36.4996, 33.9747, 30.9297, 25.5346]","[227113.276305, 338749.798716, 279557.71122, 229543.305088, 173204.714857]",1248168.806186,1612788.54,1222402.19,0.9794,-0.22608,FALSE,,143,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
dd8bc367-b2ff-5c77-815d-c8d2cba373d1,Wills & Probate,Contentious Probate,HK Only,PRC Elite Firm in HK,Individual,,17,4,4,FALSE,6626.66,2999.68,5.9058,12.5247,18.4305,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[1.6328, 1.8396, 1.4756, 0.9578]","[2.031, 3.2854, 3.7363, 3.472]","[16912.360528, 22045.552408, 20986.00388, 16761.903908]",76705.820724,104002.47,75098.67,0.979,-0.262462,FALSE,,34,Settled/Completed,Capped Fee,,SYNTHETIC_MVP_V1
a5b234e9-20f4-565e-932c-2225968081a1,M&A,Asset Acquisition,GBA Cross-Border (HK-PRC),Mid-tier (6-10 partners),Mainland Enterprise,45340133.46,2742,4,3,TRUE,2817.21,1570.2,355.2325,594.7594,949.9919,5,"[""Scoping"", ""Due Diligence"", ""Drafting"", ""Negotiation"", ""Closing""]","[74.5124, 97.3962, 92.5639, 55.6973, 35.0627]","[75.5271, 129.7565, 160.4288, 125.4834, 103.5636]","[328509.730824, 478129.204902, 512677.246479, 353945.025213, 261394.553787]",1934655.761205,1732292.35,1829608.43,0.9457,0.116818,TRUE,0.116818,251,Settled/Completed,Hourly,557579.64,SYNTHETIC_MVP_V1
884ffd6b-e614-5c05-8af4-e7d7855356ca,Arbitration,Shareholder Arbitration,GBA Cross-Border (HK-PRC),Mid-tier (6-10 partners),Mainland Enterprise,,1223,3,5,TRUE,3729.37,1738.65,84.2047,173.5789,257.7836,6,"[""Case Assessment"", ""Pleadings"", ""Evidence"", ""Hearing Preparation"", ""Hearing/Settlement"", ""Award/Enforcement""]","[13.491, 15.5574, 20.2672, 18.1064, 8.8458, 7.9369]","[16.4543, 23.6397, 38.0674, 41.9198, 25.2893, 28.2084]","[78921.199365, 99120.465243, 141769.772674, 140409.325238, 76958.502591, 78644.171413]",615823.436524,448768.2,448768.2,0.7287,0.372253,TRUE,0.372253,420,Settled/Completed,Fixed Fee,377133.36,SYNTHETIC_MVP_V1
4a915a11-31d0-5691-aae8-d5ae7a0711d0,Employment,Restrictive Covenant Advice,Multi-Jurisdictional (APAC),Large Local (11+ partners),SME/Local Business,,46,1,6,TRUE,4414.54,1787.2,8.1237,49.9026,58.0263,4,"[""Initial Advice"", ""Document Review"", ""Negotiation"", ""Settlement/Tribunal""]","[2.3434, 3.0562, 1.7755, 0.9486]","[8.9199, 16.7025, 13.7578, 10.5224]","[26286.678316, 43342.425148, 32425.95593, 22993.265924]",125048.325318,122030.27,122988.52,0.9835,0.024732,FALSE,,38,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
89ac9990-c3dc-56b6-9316-a045a70e4259,Arbitration,Enforcement of Award,Multi-Jurisdictional (APAC),Large Local (11+ partners),HK Listed Co.,,4168,5,8,TRUE,4698.35,2603.94,628.33,1064.4402,1692.7702,6,"[""Case Assessment"", ""Pleadings"", ""Evidence"", ""Hearing Preparation"", ""Hearing/Settlement"", ""Award/Enforcement""]","[97.4667, 106.4494, 136.162, 132.669, 92.3232, 63.2597]","[94.9749, 129.2309, 204.3312, 245.4006, 210.8774, 179.6252]","[705241.611051, 836646.048236, 1171802.917628, 1262333.834514, 982878.803676, 764949.454783]",5723852.669888,4885443.05,5231988.8,0.9141,0.171614,TRUE,0.171614,2547,Settled/Completed,Outcome Related,,SYNTHETIC_MVP_V1
8cd62764-81e8-5b19-87ae-cbadbe6df095,Regulatory/Compliance,AML Compliance Review,HK Only,Magic Circle / International,SME/Local Business,,141,3,4,FALSE,10022.98,5143.45,10.5182,24.0015,34.5197,5,"[""Scoping"", ""Document Review"", ""Regulatory Analysis"", ""Remediation Advice"", ""Submission/Follow-up""]","[2.4837, 2.5446, 2.9016, 1.5084, 1.0799]","[3.448, 4.6431, 6.8876, 4.6543, 4.3685]","[42628.691026, 49386.027603, 64508.704988, 39057.822367, 33292.977427]",228874.223411,167940.35,209769.56,0.9165,0.36283,TRUE,0.36283,57,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
e22cf9f1-4b13-5f1d-ad33-a22229ec79ac,Corporate Restructuring,Debt Restructuring,HK Only,Magic Circle / International,HK Listed Co.,220711418.69,2077,5,4,FALSE,10979.4,5449.67,88.0008,115.3655,203.3663,5,"[""Scoping"", ""Due Diligence"", ""Scheme Design"", ""Creditor/Stakeholder Negotiation"", ""Implementation""]","[18.556, 27.3079, 17.1264, 14.6543, 10.3562]","[14.6142, 28.2679, 23.0634, 25.6528, 23.7672]","[283376.313714, 453875.083853, 313725.515238, 300694.715996, 243228.259104]",1594899.887905,1602914.41,1211100.12,0.7594,-0.005,FALSE,,214,Abandoned/Withdrawn,Fixed Fee,,SYNTHETIC_MVP_V1
8350e134-8629-56f2-804e-bf16a1def2c3,Arbitration,Enforcement of Award,Multi-Jurisdictional (APAC),Large Local (11+ partners),SME/Local Business,,5659,4,4,TRUE,4942.94,2635.04,190.4973,387.418,577.9153,6,"[""Case Assessment"", ""Pleadings"", ""Evidence"", ""Hearing Preparation"", ""Hearing/Settlement"", ""Award/Enforcement""]","[35.9428, 40.1929, 36.0411, 40.844, 22.6173, 14.8592]","[44.1542, 61.5149, 68.1843, 95.2449, 65.1279, 53.1918]","[294011.187, 360765.315222, 357817.352706, 452863.562656, 283410.578478, 213610.65472]",1962478.650782,1575363.25,1575363.25,0.8027,0.245731,TRUE,0.245731,548,Settled/Completed,Capped Fee,,SYNTHETIC_MVP_V1
7de590c9-d464-55a3-a343-56aeaad64e84,Corporate Restructuring,Scheme of Arrangement,HK Only,Large Local (11+ partners),HK Listed Co.,26809049.57,2311,5,6,FALSE,4959.31,2763.8,73.4534,105.7769,179.2303,5,"[""Scoping"", ""Due Diligence"", ""Scheme Design"", ""Creditor/Stakeholder Negotiation"", ""Implementation""]","[16.904, 21.2142, 15.8243, 11.774, 7.7369]","[14.8313, 24.4641, 23.74, 22.9609, 19.7806]","[124822.92318, 172821.673782, 144090.221233, 121850.25136, 93039.307819]",656624.377374,659886.46,628120.05,0.9566,-0.004943,FALSE,,250,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
79d51916-7a8d-5abd-88ba-777cd189043c,Corporate Restructuring,Distressed Asset Sale,GBA Cross-Border (HK-PRC),Small/Boutique (1-5 partners),Mainland Enterprise,83500734.43,1480,2,5,TRUE,2318.28,1156.26,106.9851,275.3747,382.3598,5,"[""Scoping"", ""Due Diligence"", ""Scheme Design"", ""Creditor/Stakeholder Negotiation"", ""Implementation""]","[21.7674, 28.6691, 29.2784, 17.5389, 9.7313]","[33.8938, 58.6734, 77.952, 60.7006, 44.1549]","[89652.97326, 134304.706632, 158008.308672, 110845.756848, 73614.422838]",566426.16825,547759.17,542664.82,0.9581,0.034079,FALSE,,179,Settled/Completed,Hourly,219145.04,SYNTHETIC_MVP_V1
23438f98-69ad-55a8-9772-b38d179bd8f7,Regulatory/Compliance,Listing Rules Advice,GBA Cross-Border (HK-PRC),PRC Elite Firm in HK,Mainland Enterprise,,167,2,10,TRUE,4942.36,2474.45,15.5087,41.1396,56.6483,5,"[""Scoping"", ""Document Review"", ""Regulatory Analysis"", ""Remediation Advice"", ""Submission/Follow-up""]","[3.6234, 3.4551, 4.5451, 2.4771, 1.408]","[5.8355, 7.3137, 12.5162, 8.8671, 6.6071]","[32347.800199, 35173.733001, 53434.231526, 34183.915551, 23307.781475]",178447.461752,174273.31,172528.03,0.9668,0.023952,FALSE,,82,Settled/Completed,Hourly,70304.02,SYNTHETIC_MVP_V1
ba6b0434-6441-5504-b5f2-592c57a30c74,Banking & Finance,Refinancing,GBA Cross-Border (HK-PRC),PRC Elite Firm in HK,HK Listed Co.,273476568.45,1871,5,4,TRUE,4762.91,2221.95,732.5011,1082.2117,1814.7128,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[185.7536, 203.2362, 161.4783, 97.7536, 84.2794]","[168.6659, 242.5515, 250.7093, 197.2878, 222.9972]","[1259494.875481, 1506933.034767, 1326170.138988, 903955.226186, 896903.825594]",5893457.101016,3817262.02,5791083.53,0.9826,0.543896,TRUE,0.543896,520,Settled/Completed,Retainer,3273863.95,SYNTHETIC_MVP_V1
